month_,n2,n1,n3,,month_,gradstudent_,unistudent_,undergrad_
APR,0.117656,0,0,,APR,0.117656,0.19935,0.113898
MAY,0.156025,0,0,,MAY,0.156025,0.278007,0.155486
JUNE,0.164106,0,0,,JUNE,0.164106,0.271018,0.165726
JULY,0.174518,0,0,,JULY,0.174518,0.271707,0.178474
AUG,0.194467,0,0,,AUG,0.194467,0.291691,0.19373
SEPT,0.216818,0,0,,SEPT,0.216818,0.308919,0.220272
APR,0,0.19935,0,,,,,
MAY,0,0.278007,0,,,,,
JUNE,0,0.271018,0,,,,,
JULY,0,0.271707,0,,,,,
AUG,0,0.291691,0,,,,,
SEPT,0,0.308919,0,,,,,
APR,0,0,0.113898,,,,,
MAY,0,0,0.155486,,,,,
JUNE,0,0,0.165726,,,,,
JULY,0,0,0.178474,,,,,
AUG,0,0,0.19373,,,,,
SEPT,0,0,0.220272,,,,,